QGC WPL 110
0	0	0	16	0.000000	0.000000	0.000000	0.000000	28.544186	77.271576	0.090000	1
1	0	3	16	0.000000	0.000000	0.000000	0.000000	28.544182	77.271576	15.000000	1
2	0	3	16	0.000000	0.000000	0.000000	0.000000	28.544252	77.271599	15.000000	1
3	0	3	16	0.000000	0.000000	0.000000	0.000000	28.544346	77.271599	15.000000	1
4	0	3	16	0.000000	0.000000	0.000000	0.000000	28.544436	77.271599	15.000000	1
5	0	3	16	0.000000	0.000000	0.000000	0.000000	28.544439	77.271393	15.000000	1
6	0	3	16	0.000000	0.000000	0.000000	0.000000	28.544436	77.271294	15.000000	1
7	0	3	16	0.000000	0.000000	0.000000	0.000000	28.544195	77.271294	15.000000	1
8	0	3	16	0.000000	0.000000	0.000000	0.000000	28.544189	77.271500	15.000000	1
