QGC WPL 110
0	0	0	16	0.000000	0.000000	0.000000	0.000000	28.544176	77.271729	0.090000	1
1	0	3	22	0.000000	0.000000	0.000000	0.000000	28.544172	77.271729	10.000000	1
2	0	3	16	0.000000	0.000000	0.000000	0.000000	28.544243	77.271729	10.000000	1
3	0	3	16	0.000000	0.000000	0.000000	0.000000	28.544413	77.271729	9.930000	1
4	0	3	16	0.000000	0.000000	0.000000	0.000000	28.544416	77.271439	9.960000	1
5	0	3	16	0.000000	0.000000	0.000000	0.000000	28.544209	77.271439	10.000000	1
6	0	3	16	0.000000	0.000000	0.000000	0.000000	28.544209	77.271667	10.000000	1
7	0	3	21	0.000000	0.000000	0.000000	1.000000	28.544209	77.271667	0.000000	1
